Floor Area,Floor Number,#ofPeople,schedule_recorded,total_window_area,Heating,Lighting,Equipment
79.371303,0,0.012599,3,13.87,70.04,18.78,5.76
129.776706,0,0.023117,3,24.66,48.93,16.45,5.76
86.875513,2,0.034532,2,14.01,100.26,15.72,5.76
78.870089,1,0.025358,0,13.39,54.45,17.26,5.76
88.158225,2,0.03403,0,14.28,68.17,15.56,5.76
99.649591,0,0.030105,3,15.56,48.77,18.54,5.76
67.129728,1,0.04469,0,13.45,81.78,16.13,5.76
69.956878,0,0.028589,3,13.66,35.77,18.06,5.76
90.105171,1,0.033294,0,14.71,71.2,17.12,5.76
101.044947,0,0.009897,3,15.56,44.97,16.02,5.76
101.739004,0,0.019658,3,15.42,28.73,18.28,5.76
94.607734,0,0.01057,3,14.94,60.5,18.18,5.76
80.34634,1,0.037338,0,13.73,75.09,17.43,5.76
103.838674,0,0.028891,3,15.75,42.68,16.37,5.76
111.225699,1,0.026972,0,16.04,67.58,15.98,5.76
77.446076,0,0.025824,3,13.98,32.18,18.08,5.76
91.35466,0,0.021893,3,14.91,53.86,17.98,5.76
76.448063,1,0.039242,0,13.99,74.05,16.79,5.76
82.356656,2,0.012142,1,13.88,104.14,16.2,5.76
73.071225,2,0.041056,0,12.9,71.39,15.62,5.76
96.548952,1,0.020715,0,15.22,53.95,16.92,5.76
124.096473,0,0.024175,3,23.77,43.58,16.39,5.76
128.17954,1,0.007802,2,24.55,108.19,17.53,5.76
130.844771,0,0.007643,3,26.42,52.02,17.49,5.76
99.399593,2,0.030181,0,15.44,73.05,16.42,5.76
68.950127,2,0.029006,1,12.46,103.16,15.88,5.76
112.031059,2,0.008926,1,15.92,85.66,16.44,5.76
178.916331,1,0.005589,2,20.47,86.08,17.3,5.76
125.752833,2,0.023856,0,24.16,69.19,15.74,5.76
132.253072,2,0.022684,0,18.41,69.4,15.67,5.76
77.029215,1,0.025964,0,14.11,57.33,16.98,5.76
69.716654,0,0.043031,3,13.18,61.95,17.64,5.76
121.405835,1,0.016474,1,23.8,101.43,17.43,5.76
166.842565,0,0.017981,3,19.38,46.44,18.52,5.76
98.386216,0,0.030492,3,15.5,52.11,16.21,5.76
77.896748,1,0.038513,0,14.14,71.17,15.45,5.76
95.173493,1,0.031521,2,15.03,107.64,17.33,5.76
104.999743,2,0.028571,0,15.58,66.81,16.23,5.76
68.859566,1,0.043567,0,13.27,81.11,16.47,5.76
95.854611,0,0.031297,3,15.03,48.81,17.14,5.76
150.720073,1,0.019904,0,18.98,68.09,17.01,5.76
77.298572,1,0.038811,0,13.78,71.66,16.31,5.76
83.362965,0,0.023991,3,14.16,34.08,18.59,5.76
101.699891,0,0.049164,3,15.39,48.76,17.67,5.76
97.033738,1,0.010306,2,15.16,110,18.26,5.76
109.065912,0,0.009169,3,22.35,56.23,17.23,5.76
67.504339,1,0.044442,0,12.83,78.84,16.33,5.76
77.435967,1,0.038742,0,14.2,83.78,17.04,5.76
107.021981,1,0.009344,1,22.04,99.37,16.34,5.76
102.275751,0,0.009777,3,15.57,57.08,18.26,5.76
89.679605,0,0.055754,3,14.62,55.02,17.86,5.76
150.720073,2,0.019904,2,18.98,87.28,15.9,5.76
94.139983,0,0.021245,3,14.9,53.37,16.77,5.76
115.189888,2,0.026044,0,22.81,72.2,15.72,5.76
103.838674,0,0.028891,3,15.75,43.42,16.71,5.76
98.215181,0,0.030545,3,15.09,46.58,17.05,5.76
77.298572,2,0.038811,0,13.78,78.74,15.61,5.76
88.834354,1,0.011257,1,14.53,106.27,16.82,5.76
95.173493,2,0.031521,0,15.03,66.64,15.63,5.76
102.640589,1,0.029228,0,15.51,77.02,17.04,5.76
90.801196,1,0.022026,0,14.61,55.28,17.43,5.76
84.998609,2,0.035295,0,14.35,79.23,16.66,5.76
81.333405,1,0.036885,0,14.05,78.35,16.08,5.76
109.281031,2,0.045754,0,16.09,63.13,15.83,5.76
117.776628,2,0.025472,0,16.54,65.17,15.97,5.76
125.596909,1,0.023886,0,24.44,74.34,16.86,5.76
70.266182,0,0.014232,3,12.6,57.5,15.77,5.76
95.002168,2,0.021052,1,15.12,97.64,15.67,5.76
102.275751,2,0.029332,2,15.57,98.02,15.73,5.76
114.689093,1,0.008719,2,16.42,91.07,16.83,5.76
127.643884,1,0.023503,0,25.7,65.46,16.19,5.76
89.574729,2,0.055819,0,14.45,64.49,15.63,5.76
90.137501,0,0.033282,3,14.5,53.88,17.75,5.76
107.578997,2,0.046477,0,23.82,73.54,15.66,5.76
97.414016,2,0.030796,0,15.41,67.31,15.54,5.76
91.79633,0,0.032681,3,14.9,52.35,17.03,5.76
130.844771,1,0.007643,1,26.42,100.23,16.57,5.76
96.548952,0,0.010357,3,15.22,59.9,18.13,5.76
106.93259,0,0.028055,3,22.45,58.59,18.71,5.76
115.950946,0,0.025873,3,23.66,55.16,18.79,5.76
97.291805,0,0.010278,3,15.2,58,17.48,5.76
69.797523,2,0.014327,2,12.83,115.76,15.55,5.76
128.449195,0,0.038926,3,24.13,48.5,17.43,5.76
91.945038,2,0.032628,0,14.87,74.32,15.66,5.76
80.274607,0,0.037372,3,13.44,57.22,17.12,5.76
76.614581,0,0.026105,3,13.15,31.57,18.16,5.76
98.930441,1,0.030324,0,15.54,76.01,17.57,5.76
74.427594,1,0.067179,0,12.94,73.47,16.65,5.76
107.021981,0,0.018688,3,22.04,60.86,18.14,5.76
79.739818,0,0.037622,3,13.97,58.42,17.55,5.76
77.349468,2,0.025857,1,14.13,103.99,15.51,5.76
122.746724,1,0.024441,0,24.12,74.35,16.78,5.76
88.259994,1,0.01133,1,14.72,95.79,17.66,5.76
110.068591,0,0.045426,3,16.05,47.21,17.12,5.76
73.440309,2,0.068083,0,13.73,75.92,15.61,5.76
93.694853,2,0.010673,2,15.1,105.56,15.67,5.76
115.860482,0,0.008631,3,23.19,54.95,17.3,5.76
90.105171,1,0.033294,0,14.71,76.85,16.65,5.76
117.27499,1,0.025581,0,16.64,67.5,15.77,5.76
173.702347,2,0.017271,0,21.43,60.39,16.06,5.76
88.752582,1,0.033802,0,14.59,72.22,15.68,5.76
135.29341,0,0.022174,3,17.65,46.45,18.88,5.76
70.511806,2,0.014182,1,13.45,110.13,15.42,5.76
74.826338,0,0.013364,3,13.87,61.51,17.37,5.76
67.7327,0,0.044292,3,12.71,65.78,17.92,5.76
94.751453,0,0.031662,3,15.12,49.48,18.45,5.76
74.045767,0,0.067526,3,13.86,59.76,19.19,5.76
87.944632,0,0.011371,3,14.81,54.83,16.52,5.76
90.801196,0,0.055065,3,14.61,50.23,17.93,5.76
66.655408,0,0.015003,3,12.41,62.87,17.91,5.76
73.489464,2,0.040822,0,12.99,75.52,15.64,5.76
112.031059,1,0.017852,0,15.92,43.63,17.56,5.76
98.101168,2,0.010194,2,15.4,102.07,15.66,5.76
91.264864,1,0.032871,0,14.75,70.78,16.68,5.76
95.637877,1,0.052281,0,15.11,67.98,17.21,5.76
97.291805,0,0.010278,3,15.2,52.54,18.53,5.76
90.262353,2,0.022158,0,14.42,45.81,15.78,5.76
84.39624,1,0.011849,1,14.26,100.84,15.91,5.76
68.859566,1,0.043567,0,13.27,87.88,17.04,5.76
84.998609,2,0.011765,1,14.35,102.05,16.74,5.76
101.03588,1,0.009897,1,15.12,85.17,15.71,5.76
87.20693,1,0.011467,1,14.56,106.05,16.4,5.76
106.405982,0,0.028194,3,15.87,49.05,18.4,5.76
78.978175,0,0.012662,3,14.01,59.77,17.73,5.76
76.53824,2,0.026131,1,13.26,99.52,15.68,5.76
94.607734,1,0.03171,2,14.94,96.97,16.42,5.76
90.383767,2,0.011064,2,14.43,101.86,15.68,5.76
101.209074,1,0.029642,0,15.59,76.18,17.03,5.76
85.706512,0,0.035003,3,14.78,55.97,17.48,5.76
90.113474,0,0.033291,3,14.72,55.4,17.33,5.76
74.756213,1,0.026754,0,13.9,57.04,16.65,5.76
94.980144,2,0.031586,0,15.2,66.93,15.6,5.76
114.94659,1,0.043498,0,16.11,61.23,16.71,5.76
111.427212,2,0.044872,0,15.83,65.51,15.76,5.76
96.489927,1,0.051819,0,15.2,73.86,17.09,5.76
72.752377,0,0.041236,3,12.86,55.05,16.69,5.76
110.565057,1,0.045222,0,16.91,70.23,15.97,5.76
70.906478,0,0.014103,3,13.25,72.09,18.16,5.76
113.023291,0,0.044239,3,16.03,44.59,16.7,5.76
87.607685,2,0.034244,0,14.53,69.31,15.57,5.76
74.427594,0,0.067179,3,12.94,53.77,16.74,5.76
91.323445,2,0.03285,0,14.57,68.7,15.76,5.76
78.395516,0,0.025512,3,13.86,54.25,17.53,5.76
70.206257,2,0.071219,0,13.66,77.58,15.57,5.76
147.010976,1,0.006802,1,18.35,85.81,16.11,5.76
108.568885,1,0.027632,0,15.8,67.01,16.74,5.76
78.917712,0,0.025343,3,14.16,28.45,16.88,5.76
83.171159,1,0.060117,0,14.4,77.74,16.61,5.76
112.031059,0,0.008926,3,15.92,52.31,17.46,5.76
111.427212,0,0.008974,3,15.83,50.59,17.28,5.76
97.833043,1,0.030664,0,21.31,80.48,16.41,5.76
94.374472,0,0.05298,3,14.86,53.18,17.94,5.76
97.291805,0,0.030835,3,15.2,54.37,17.89,5.76
88.41967,0,0.033929,3,14.84,58.2,16.06,5.76
113.353185,0,0.017644,3,16.19,29.55,17.81,5.76
123.246761,1,0.024341,0,24.26,72.68,16.1,5.76
101.209074,2,0.029642,0,15.59,67.41,16.06,5.76
102.405391,2,0.029295,0,15.76,70.7,15.66,5.76
154.78863,1,0.019381,0,18.67,68.23,17.27,5.76
96.489927,2,0.031091,0,15.2,67.78,15.71,5.76
85.706512,1,0.035003,0,14.78,74.69,16.71,5.76
99.399593,1,0.030181,2,15.44,105.35,16.52,5.76
67.285304,0,0.014862,3,13.75,53.6,15.54,5.76
99.504635,1,0.030149,0,15.35,70.71,17.33,5.76
60.719182,1,0.016469,2,16.68,152.33,15.35,5.76
149.843396,2,0.006674,2,19.02,93.21,15.84,5.76
123.846223,2,0.008075,1,23.66,95.21,15.7,5.76
100.818168,1,0.049594,0,15.62,68.1,15.77,5.76
73.383919,2,0.040881,0,12.87,80.82,16.19,5.76
129.06869,1,0.015496,0,24.54,52.11,16.99,5.76
87.607685,1,0.034244,0,14.53,71.25,16.8,5.76
138.495194,0,0.014441,3,18.51,47.76,17.63,5.76
81.469355,2,0.036824,0,13.97,71.96,15.69,5.76
77.298572,0,0.012937,3,13.78,55.51,17.56,5.76
106.428953,1,0.028188,0,22.09,79.26,16.87,5.76
111.427212,0,0.017949,3,15.83,55.7,17.79,5.76
119.199518,0,0.008389,3,16.53,52.41,18.3,5.76
101.03588,0,0.029692,3,15.12,46.26,17.89,5.76
102.405391,1,0.01953,1,15.76,101.04,16.52,5.76
69.956878,1,0.028589,0,13.66,59.29,17.03,5.76
102.640589,1,0.029228,0,15.51,68.73,16.64,5.76
95.210256,2,0.010503,1,15.08,94.25,16.75,5.76
83.171159,1,0.060117,0,14.4,69.79,16.99,5.76
75.61103,0,0.039677,3,13.46,56.69,17.94,5.76
105.074978,1,0.028551,0,15.42,62.39,16.29,5.76
66.611039,1,0.075063,0,12.48,78.68,16.86,5.76
181.237129,0,0.016553,3,20.19,42.86,18.58,5.76
86.875513,1,0.034532,0,14.01,68.7,16.32,5.76
78.574808,1,0.025453,0,14.34,55.7,16.61,5.76
121.426954,0,0.024706,3,16.64,49.63,18.8,5.76
113.497814,0,0.008811,3,16.1,57.39,19.33,5.76
101.573167,0,0.029535,3,16.66,54.26,17.74,5.76
107.294984,2,0.02796,0,15.92,65.61,15.76,5.76
108.801228,2,0.027573,0,15.82,70.12,15.98,5.76
77.640188,0,0.03864,3,14.32,57.05,17.24,5.76
80.857397,0,0.061837,3,13.83,52.1,16.85,5.76
90.707581,0,0.033073,3,14.64,58.28,18.3,5.76
111.803616,1,0.017889,0,15.99,52.11,18.54,5.76
155.588072,2,0.006427,1,18.8,87.39,16.25,5.76
96.934773,1,0.020632,0,15.12,50.67,17.17,5.76
104.85894,2,0.019073,0,15.6,50.59,15.83,5.76
106.650485,1,0.046882,0,22.05,71.19,16.43,5.76
112.523334,0,0.017774,3,23.59,26.58,15.97,5.76
106.273527,0,0.028229,3,22.43,56.39,17.36,5.76
120.138315,1,0.008324,2,16.55,87.51,16.28,5.76
79.14428,1,0.037905,0,19.12,83.42,16.3,5.76
102.377191,2,0.029303,0,15.69,64.85,15.61,5.76
92.645357,2,0.032382,0,20.97,74.21,15.76,5.76
143.194705,1,0.006983,1,18.15,91.91,17.53,5.76
72.750632,2,0.027491,0,13.26,54.36,16.64,5.76
155.588072,1,0.019282,0,18.8,62.3,15.8,5.76
113.748005,0,0.008791,3,23.06,59.61,18.8,5.76
94.607734,2,0.03171,0,14.94,66.6,15.63,5.76
80.836956,1,0.012371,2,13.8,116.68,17.19,5.76
98.101168,2,0.010194,2,15.4,102.26,16.29,5.76
113.353185,1,0.026466,0,16.19,69.39,16.91,5.76
90.006427,2,0.033331,0,20.21,78.62,15.66,5.76
76.660334,1,0.026089,0,13.9,52.76,15.66,5.76
86.978825,2,0.022994,1,14.44,96.41,15.6,5.76
131.296038,2,0.007616,1,24.56,93.04,15.87,5.76
101.03588,2,0.019795,0,15.12,43.53,15.82,5.76
77.349468,0,0.012928,3,14.13,67.39,17.49,5.76
102.736709,0,0.019467,3,15.63,29.1,18.42,5.76
116.245337,0,0.043012,3,16.35,43.77,17.54,5.76
68.071073,1,0.044072,0,13.19,86.48,17.42,5.76
69.956878,0,0.071473,3,13.66,62.77,18.01,5.76
68.609331,0,0.029151,3,13.2,31.14,17.73,5.76
97.652569,1,0.020481,1,15.33,92.04,17.05,5.76
89.127113,0,0.02244,3,14.8,31.83,19.4,5.76
150.720073,0,0.01327,3,18.98,21.13,17.45,5.76
88.276635,1,0.011328,2,14.63,112.19,17.09,5.76
115.176135,0,0.017365,3,16.16,21.4,16.68,5.76
74.756213,0,0.04013,3,13.9,58.15,17.34,5.76
92.712943,0,0.032358,3,14.91,58.46,17.92,5.76
99.39721,1,0.030182,2,15.93,96.05,16.26,5.76
75.610699,0,0.026451,3,13.54,61.25,18.71,5.76
83.460392,0,0.023963,3,14.25,30.62,17.58,5.76
91.389244,0,0.032827,3,15.02,48.83,17.5,5.76
73.440309,0,0.027233,3,13.73,34.88,18.1,5.76
66.965988,1,0.044799,0,12.37,82.19,16.09,5.76
95.660958,0,0.031361,3,14.95,51.64,17.1,5.76
91.516343,1,0.010927,2,14.64,97.41,16.39,5.76
117.776628,0,0.025472,3,16.54,47.63,17.02,5.76
76.931027,0,0.025997,3,13.16,53.16,16.29,5.76
97.291805,1,0.030835,0,15.2,70.99,16.7,5.76
77.896748,0,0.038513,3,14.14,53.94,15.81,5.76
119.505279,0,0.025103,3,17.43,40.57,16.04,5.76
98.098641,0,0.050969,3,15.41,41.26,16.17,5.76
81.469355,1,0.036824,0,13.97,79.17,16.84,5.76
94.607734,2,0.01057,1,14.94,97.7,15.68,5.76
90.707581,1,0.033073,0,14.64,75.12,16.27,5.76
87.34106,0,0.034348,3,20.04,62.46,18.15,5.76
213.79206,1,0.004677,2,22.33,94.94,19.1,5.76
125.434734,0,0.023917,3,16.85,45.76,18.22,5.76
105.127372,0,0.028537,3,15.54,49.49,17.23,5.76
67.107402,0,0.014901,3,12.88,65.72,17.79,5.76
102.975869,0,0.029133,3,15.26,45.29,17.28,5.76
73.383919,1,0.068135,0,12.87,71.56,16.8,5.76
66.097676,2,0.030258,1,12.2,111.05,16.28,5.76
115.369943,1,0.008668,1,22.86,104.66,16.66,5.76
111.968442,2,0.044655,0,22.45,75.2,15.66,5.76
154.78863,0,0.019381,3,18.67,46.96,18.3,5.76
72.174434,0,0.013855,3,12.74,54.36,16.29,5.76
66.839978,2,0.029922,0,12.66,52.74,15.56,5.76
131.303092,0,0.007616,3,24.96,54.93,19.2,5.76
85.879034,0,0.023289,3,14.12,54.43,17.7,5.76
72.003007,1,0.069442,0,13.79,80.73,16.42,5.76
77.285618,0,0.012939,3,13.19,58.44,16.82,5.76
95.926297,2,0.010425,2,21.39,108.21,15.92,5.76
85.169553,2,0.023483,1,14.35,98.06,15.57,5.76
82.184473,2,0.012168,2,13.98,114.05,16.53,5.76
110.696791,0,0.009034,3,15.96,47.94,16.41,5.76
146.946343,1,0.020416,2,18.31,78.83,15.74,5.76
146.946343,0,0.006805,3,18.31,39.22,17.14,5.76
84.109344,1,0.059446,0,21.62,71.21,15.63,5.76
97.833043,1,0.020443,0,21.31,57.52,17.44,5.76
94.220514,0,0.021227,3,15.03,30.56,17.92,5.76
76.660334,2,0.026089,0,13.9,48.56,15.54,5.76
70.906478,1,0.014103,2,13.25,125.11,16.59,5.76
77.669759,0,0.038625,3,14.33,65.34,17.91,5.76
84.998609,1,0.035295,0,14.35,81.21,17.36,5.76
113.696069,0,0.043977,3,16.15,45.09,17.46,5.76
123.483843,1,0.016196,0,23.95,55.02,17,5.76
77.435967,0,0.038742,3,14.2,59.41,17.66,5.76
99.996981,0,0.030001,3,15.24,54.89,18.3,5.76
85.620439,1,0.011679,1,13.88,97.47,16.29,5.76
74.826338,2,0.013364,2,13.87,116.77,15.56,5.76
92.952286,1,0.032275,2,14.7,95.88,15.69,5.76
89.039831,2,0.033693,0,14.51,74.42,15.89,5.76
83.413803,1,0.035965,0,14.16,73.69,16.27,5.76
104.114843,0,0.048024,3,15.79,55.74,18.66,5.76
67.868995,2,0.014734,1,13.65,124.45,15.48,5.76
128.780784,2,0.023295,0,26.09,68.01,15.88,5.76
76.416614,1,0.039258,0,13.11,72.61,16.46,5.76
84.209239,2,0.035626,0,14.66,76.39,15.55,5.76
80.34634,0,0.012446,3,13.73,56.96,18.75,5.76
92.712943,0,0.010786,3,14.91,55.79,17.88,5.76
99.760217,2,0.05012,0,15.31,68.45,16.43,5.76
67.107402,1,0.044704,0,12.88,85.21,16.54,5.76
108.801228,0,0.027573,3,15.82,49.81,18.65,5.76
101.044947,1,0.02969,0,15.56,70.83,15.62,5.76
114.689093,0,0.026158,3,16.42,51.82,19.33,5.76
70.994369,1,0.014086,1,18.28,120.42,15.75,5.76
89.588465,1,0.033486,0,14.69,78.09,16.84,5.76
90.088089,0,0.0222,3,14.72,30.98,17.99,5.76
96.456931,0,0.031102,3,15.13,49.32,18.04,5.76
95.002168,0,0.031578,3,15.12,48.84,17.86,5.76
88.930427,1,0.022489,1,14.79,103.73,16.78,5.76
99.371642,0,0.03019,3,21.44,55.36,16.71,5.76
95.941552,2,0.031269,0,15.15,74.59,15.78,5.76
103.043255,0,0.029114,3,15.64,46.59,17.98,5.76
101.03588,2,0.009897,2,15.12,102,15.86,5.76
109.842378,0,0.009104,3,15.88,50.81,17.23,5.76
85.620439,0,0.023359,3,13.88,25.13,17.57,5.76
124.683703,1,0.040101,0,26.07,73.63,17.03,5.76
115.14326,2,0.026054,2,16.39,88.68,15.85,5.76
93.651631,1,0.010678,1,15.03,97.08,15.68,5.76
96.489927,0,0.031091,3,15.2,58.64,18.34,5.76
78.870089,1,0.038037,0,13.39,74.03,18.28,5.76
77.004954,2,0.064931,0,14.06,69.7,15.43,5.76
95.854611,1,0.031297,0,15.03,64.7,15.69,5.76
76.931027,1,0.064993,0,13.16,70.9,15.82,5.76
169.256933,2,0.017725,0,19.52,59.53,16.26,5.76
166.842565,0,0.011987,3,19.38,23.61,17.79,5.76
106.405982,1,0.028194,0,15.87,68.51,17.38,5.76
77.896748,0,0.064188,3,14.14,47.75,16.28,5.76
81.333405,2,0.036885,0,14.05,74.34,15.6,5.76
93.284431,1,0.02144,0,14.91,50.1,15.69,5.76
70.561509,1,0.042516,0,13.24,78.07,18.11,5.76
72.972421,0,0.013704,3,12.81,64.27,17.99,5.76
102.364097,1,0.048845,0,15.6,67.21,16.96,5.76
106.707932,0,0.046857,3,16.03,43.75,16.53,5.76
72.587177,1,0.04133,0,13.78,79.16,15.45,5.76
121.06981,2,0.024779,0,23.74,69.24,15.74,5.76
131.405625,2,0.02283,0,17.32,66.6,15.85,5.76
104.114843,2,0.01921,1,15.79,91.99,15.66,5.76
85.454455,0,0.011702,3,14.11,50.98,17.88,5.76
87.027777,1,0.057453,0,14.16,69.75,16.57,5.76
109.971416,0,0.009093,3,16.08,43.08,16.52,5.76
113.622018,1,0.008801,2,22.62,104.07,16.08,5.76
120.138315,2,0.024971,0,16.55,67.94,15.79,5.76
94.499997,0,0.010582,3,14.95,62.44,18.43,5.76
95.639228,1,0.05228,0,15.08,65.52,17.32,5.76
83.504555,0,0.035926,3,13.72,59.27,18.16,5.76
68.916815,1,0.02902,1,12.72,102.2,16.08,5.76
110.613773,1,0.00904,1,15.86,90.08,15.97,5.76
89.679605,0,0.022302,3,14.62,57.17,17.24,5.76
115.176135,2,0.008682,1,16.16,90.49,15.8,5.76
80.34634,2,0.012446,2,13.73,106.42,15.61,5.76
111.066092,1,0.027011,0,16.12,63.04,15.75,5.76
94.499997,2,0.05291,0,14.95,68.5,15.66,5.76
112.163056,2,0.026747,0,22.6,72.53,15.78,5.76
66.453258,0,0.030096,3,12.31,36.76,19,5.76
86.276677,1,0.023181,0,14.43,49.5,16.42,5.76
119.505279,1,0.008368,1,17.43,95.85,16.83,5.76
100.023366,0,0.029993,3,15.4,51.33,17.91,5.76
125.1476,2,0.023972,0,17.07,66.58,15.79,5.76
85.439433,1,0.023408,0,14.85,56.88,16.89,5.76
67.295906,1,0.029719,0,12.45,54.81,16.72,5.76
103.043255,0,0.048523,3,15.64,40.92,16.45,5.76
89.039831,0,0.033693,3,14.51,53.6,18.55,5.76
107.127932,0,0.009335,3,22.13,55.81,16.01,5.76
70.030227,2,0.028559,0,13.61,51.84,15.57,5.76
130.417075,2,0.023003,0,24.76,68.42,15.77,5.76
97.652569,1,0.01024,2,15.33,102.34,16.7,5.76
100.017115,2,0.019997,0,15.31,51.55,15.75,5.76
113.722512,0,0.02638,3,22.87,53.24,16.18,5.76
71.627683,1,0.041883,0,12.7,73.45,17.09,5.76
72.972421,2,0.041111,0,12.81,76.9,15.66,5.76
77.558132,2,0.064468,0,13.58,75.19,16.37,5.76
72.972421,2,0.041111,0,12.81,70.83,15.68,5.76
122.746724,1,0.024441,2,24.12,105.1,17.57,5.76
110.613773,0,0.027121,3,15.86,49.27,19.38,5.76
110.613773,1,0.018081,0,15.86,50.56,18.47,5.76
98.337033,1,0.030507,0,15.26,70.19,16.18,5.76
100.017115,1,0.029995,0,15.31,70.36,17.05,5.76
77.029215,2,0.012982,2,14.11,115.69,15.47,5.76
76.379309,2,0.039278,0,13.17,70.37,15.58,5.76
89.574729,0,0.022328,3,14.45,24.9,16.9,5.76
97.955712,2,0.030626,0,21.13,79.64,15.84,5.76
76.140113,1,0.065668,0,13.86,71.5,16.52,5.76
93.622022,0,0.032044,3,14.9,59.34,18.21,5.76
177.859997,1,0.005622,2,21.01,81.54,16.26,5.76
92.645357,0,0.010794,3,20.97,64.6,19.25,5.76
66.161574,0,0.045344,3,13.06,59.73,16.95,5.76
84.779382,2,0.035386,0,14.25,76.69,15.7,5.76
75.326182,1,0.026551,0,13.08,53.61,15.99,5.76
74.755331,2,0.013377,2,12.97,112.75,15.52,5.76
81.333405,1,0.036885,0,14.05,72.66,16.29,5.76
77.004954,1,0.038959,0,14.06,70.96,15.54,5.76
97.671866,0,0.051192,3,15.22,51.22,18.04,5.76
96.318151,0,0.031147,3,14.87,58.67,18.62,5.76
80.584675,1,0.024819,0,14.34,48.3,17.62,5.76
128.006875,0,0.023436,3,24.03,54.17,17.71,5.76
121.262582,1,0.008247,2,23.48,108.14,16.37,5.76
80.015233,1,0.024995,0,14.05,45.63,16.39,5.76
81.040123,0,0.037019,3,13.51,45.75,16.42,5.76
71.455741,1,0.041984,0,12.8,76.17,17.08,5.76
66.611039,2,0.045038,0,12.48,75.22,15.51,5.76
71.627683,1,0.041883,0,12.7,76.01,17.87,5.76
123.246761,2,0.024341,0,24.26,69.49,15.94,5.76
129.603453,0,0.023148,3,24.25,46.48,16.55,5.76
81.992443,0,0.060981,3,14.43,58.41,17,5.76
97.200438,2,0.010288,1,15.3,92.81,15.84,5.76
94.463445,0,0.052931,3,15.15,51.84,16.88,5.76
112.163056,0,0.044578,3,22.6,50.58,16.94,5.76
101.573167,0,0.009845,3,16.66,56.04,16.12,5.76
107.086757,1,0.018676,1,22.14,102.73,15.99,5.76
67.129728,0,0.04469,3,13.45,63,18.17,5.76
120.081315,1,0.041638,0,25.68,73.74,16.37,5.76
72.003007,2,0.069442,0,13.79,76.64,15.58,5.76
101.069419,0,0.019788,3,24.06,60.92,17.02,5.76
69.716654,2,0.043031,2,13.18,112.01,15.57,5.76
66.097676,0,0.015129,3,12.2,63.11,16.54,5.76
109.478081,2,0.018268,1,15.89,87.38,16.25,5.76
82.554556,1,0.060566,0,20.96,76.4,15.36,5.76
94.220514,1,0.021227,0,15.03,49.53,16.71,5.76
86.875513,0,0.034532,3,14.01,50.97,17.19,5.76
68.678574,2,0.043682,0,13.43,82.05,15.57,5.76
102.487716,2,0.019515,0,21.73,50.5,16.01,5.76
72.587177,0,0.027553,3,13.78,67.96,17.51,5.76
91.823556,0,0.054452,3,15.06,49.18,17.22,5.76
99.649591,1,0.030105,0,15.56,69.91,16.41,5.76
135.677942,2,0.00737,2,17.51,93.67,16.19,5.76
87.397653,2,0.034326,2,14.63,101.14,15.6,5.76
74.755331,0,0.040131,3,12.97,54.47,18.75,5.76
105.127372,1,0.047561,0,15.54,63.48,17.17,5.76
101.699891,0,0.009833,3,15.39,60.51,18.35,5.76
89.679605,1,0.011151,2,14.62,110.83,16.9,5.76
83.907272,2,0.05959,0,14.54,72.97,15.69,5.76
89.416777,1,0.033551,0,14.58,78.2,16.83,5.76
106.857258,1,0.028075,0,15.69,71.48,17.67,5.76
71.562701,2,0.069869,0,13.66,76.9,15.62,5.76
88.823853,0,0.011258,3,14.14,63.88,18.67,5.76
89.588465,2,0.022324,1,14.69,95.98,15.59,5.76
70.206257,2,0.028487,0,13.66,53.03,15.54,5.76
96.052763,1,0.052055,0,15.03,73.03,16.96,5.76
154.237156,2,0.019451,0,18.66,58.16,16.17,5.76
106.707932,1,0.028114,0,16.03,67.85,15.83,5.76
112.163056,0,0.017831,3,22.6,31.06,18.16,5.76
93.622022,2,0.032044,0,14.9,72.08,15.67,5.76
95.854611,0,0.020865,3,15.03,23.82,16.47,5.76
115.176135,0,0.026047,3,16.16,46.69,18.03,5.76
98.442842,1,0.050791,0,15.44,74.91,17.32,5.76
95.854062,0,0.010433,3,15.18,53.71,18.03,5.76
112.031059,0,0.04463,3,15.92,49.52,17.56,5.76
76.89951,1,0.039012,0,13.17,79.03,18.34,5.76
73.440309,2,0.04085,0,13.73,78.11,15.6,5.76
118.09656,1,0.025403,0,16.38,60.49,16.64,5.76
74.755331,0,0.013377,3,12.97,48.81,16.42,5.76
88.834354,2,0.022514,1,14.53,97.79,16.14,5.76
75.923015,2,0.013171,2,13.69,110.97,15.55,5.76
99.599757,1,0.030121,0,21.59,78.67,16.27,5.76
66.097676,0,0.015129,3,12.2,69.06,18.04,5.76
119.199518,2,0.025168,0,16.53,64.33,15.91,5.76
124.341323,2,0.008042,2,23.99,106.46,16.11,5.76
77.285618,0,0.038817,3,13.19,56.74,17.87,5.76
104.859802,0,0.009537,3,21.94,55.57,16.09,5.76
66.859022,1,0.014957,1,12.54,116,16.52,5.76
69.125579,2,0.072332,0,13.6,73.07,15.52,5.76
83.907272,2,0.035754,2,14.54,106.62,16.14,5.76
108.565792,2,0.027633,2,15.84,91.21,15.82,5.76
105.362052,1,0.028473,0,22.89,69.15,16.07,5.76
100.818338,1,0.029756,0,15.41,69.25,17.13,5.76
98.098641,2,0.030581,0,15.41,72.38,15.69,5.76
