Floor Area,Floor Number,#ofPeople,Construction_recorded,schedule_recorded,Window Count,w_north,w_east,w_south,w_west,total_window_area,o_north,o_north-east,o_east,o_south-east,o_south,o_south-west,o_west,o_north-west,Building Type,Heating,Lighting,Equipment
106.650485,0,0.028129,0,3,3,0,1,1,1,22.05,0,0,0,0,0,0,0,0,0,55.18,17.37,5.76
99.996981,1,0.030001,0,0,2,1,0,0,1,15.24,0,0,0,0,1,1,1,1,1,68.09,15.73,5.76
116.245337,1,0.025807,0,2,2,0,0,1,1,16.35,0,0,0,0,0,0,0,0,1,87.32,16.7,5.76
94.146847,1,0.031865,0,0,2,0,0,1,1,14.93,1,0,1,0,0,1,1,1,1,64.22,15.58,5.76
106.273527,2,0.018819,1,0,3,1,0,1,1,22.43,0,0,0,0,0,0,0,0,1,48.43,15.82,5.76
99.341278,1,0.030199,0,0,2,1,1,0,0,15.18,1,1,1,0,0,0,0,1,1,73.26,16.03,5.76
96.579911,2,0.031062,0,2,2,0,1,1,0,15.42,0,0,0,0,0,0,1,0,1,97.99,15.68,5.76
68.114584,0,0.044043,0,3,2,1,0,0,1,12.39,1,1,1,0,0,0,0,0,0,62.13,16.52,5.76
68.41074,1,0.073088,0,0,3,1,1,1,0,20.54,0,1,1,0,0,0,0,0,1,88.47,16.1,5.76
125.132425,2,0.007992,0,1,3,1,1,1,0,26.42,0,1,1,0,0,0,0,0,1,95.94,15.59,5.76
79.989509,1,0.037505,0,0,2,1,1,0,0,13.42,0,0,0,1,1,1,1,0,1,72.43,16.23,5.76
124.389847,1,0.008039,0,2,3,1,0,1,1,24.21,0,0,0,0,0,1,0,0,1,95.85,16.35,5.76
72.972421,0,0.041111,0,3,2,1,0,0,1,12.81,0,0,0,1,1,0,1,0,0,57.71,16.52,5.76
135.790398,1,0.014729,0,1,2,0,1,1,0,17.51,0,0,0,1,1,1,1,0,1,75.61,16.07,5.76
87.760218,2,0.022789,0,1,2,0,0,1,1,14.71,1,0,0,0,0,0,0,0,1,98.61,15.56,5.76
76.140113,1,0.039401,0,0,2,0,0,1,1,13.86,1,0,0,0,1,0,0,0,1,73.92,15.8,5.76
74.756213,2,0.026754,1,0,2,0,0,1,1,13.9,0,0,0,0,0,0,0,0,1,49.64,15.57,5.76
96.318151,0,0.031147,0,3,2,0,0,1,1,14.87,1,0,0,0,0,0,0,0,0,57.91,18.33,5.76
94.751453,0,0.010554,0,3,2,0,0,1,1,15.12,1,0,0,0,0,0,1,0,0,52.16,17.79,5.76
102.740459,2,0.019467,1,0,2,0,0,1,1,15.55,1,0,0,0,0,0,1,0,1,45.2,16.06,5.76
72.752377,0,0.013745,0,3,2,0,1,1,0,12.86,0,0,0,0,0,0,1,0,0,70.3,18.39,5.76
100.558121,2,0.029833,0,0,2,1,1,0,0,15.32,0,0,0,0,0,1,0,0,1,72.5,16.3,5.76
92.712943,2,0.05393,0,0,2,0,0,1,1,14.91,1,0,0,0,0,0,0,0,1,64.5,15.62,5.76
107.578997,1,0.027886,0,0,3,0,1,1,1,23.82,1,0,0,0,0,0,0,0,1,68.47,16.02,5.76
88.491085,2,0.011301,0,1,2,1,0,0,1,14.6,1,0,1,0,0,0,0,0,1,99.61,15.62,5.76
66.161574,2,0.045344,0,0,2,1,0,0,1,13.06,1,0,0,0,0,1,0,1,1,80.34,15.55,5.76
108.34368,2,0.02769,0,0,2,0,0,1,1,15.62,0,0,1,0,0,0,0,0,1,63.45,16.15,5.76
85.169553,2,0.035224,0,2,2,0,1,1,0,14.35,0,0,0,0,0,0,0,0,1,103.81,15.59,5.76
66.161574,2,0.030229,0,1,2,1,1,0,0,13.06,0,0,0,0,0,1,0,0,1,108.97,15.59,5.76
99.341278,1,0.050332,0,0,2,0,1,1,0,15.18,1,1,0,0,0,0,0,0,1,62.79,16.63,5.76
154.78863,2,0.019381,0,0,2,0,0,1,1,18.67,0,0,0,0,1,0,0,0,1,59.29,16.12,5.76
104.751695,0,0.028639,0,3,2,0,0,1,1,15.47,1,0,0,0,1,1,0,0,0,42.94,16.34,5.76
78.917712,0,0.063357,0,3,2,0,0,1,1,14.16,0,0,1,0,0,0,1,0,0,54.94,16.67,5.76
88.868821,0,0.011253,0,3,2,1,0,0,1,14.58,1,0,1,1,0,0,0,0,0,53.93,17.65,5.76
67.285304,1,0.014862,0,2,2,0,1,1,0,13.75,0,0,1,1,1,1,0,0,1,135.24,15.28,5.76
109.958751,1,0.027283,0,0,2,0,0,1,1,16.11,1,0,0,0,1,1,1,0,1,65.41,16.71,5.76
109.958751,2,0.027283,0,0,2,0,1,1,0,16.11,0,0,0,0,1,1,1,0,1,66.28,15.76,5.76
95.385921,0,0.020967,0,3,2,0,0,1,1,14.99,0,0,0,0,0,1,0,0,0,44.12,16.74,5.76
67.504339,2,0.014814,0,2,2,1,1,0,0,12.83,0,0,0,0,0,0,1,0,1,115.85,15.54,5.76
72.590157,0,0.013776,0,3,3,1,1,0,1,18.11,1,1,0,0,1,0,0,0,0,69.17,15.99,5.76
106.860612,1,0.028074,0,2,3,1,0,1,1,22.08,0,0,1,0,0,0,0,0,1,105.99,15.84,5.76
73.489464,2,0.040822,0,0,2,0,1,1,0,12.99,0,0,0,1,1,1,0,0,1,72.35,15.56,5.76
69.797523,0,0.071636,0,3,2,1,0,0,1,12.83,1,0,0,0,0,0,0,0,0,55.02,17.52,5.76
70.304809,0,0.071119,0,3,2,0,0,1,1,13.4,1,0,0,0,1,0,0,0,0,66.34,18.41,5.76
72.91603,2,0.041143,0,2,2,0,0,1,1,12.97,0,0,0,0,0,0,0,0,1,108.55,16.18,5.76
104.85894,0,0.02861,0,3,2,1,0,0,1,15.6,1,1,1,0,0,0,0,1,0,51.3,17.48,5.76
106.392689,2,0.046996,0,0,3,1,1,1,0,21.89,0,0,1,0,0,0,1,0,1,70.92,15.75,5.76
102.477709,0,0.019516,0,3,3,1,1,1,0,21.55,0,0,1,0,0,0,0,0,0,57.85,17.26,5.76
97.440981,2,0.020525,1,0,3,1,0,1,1,21.19,0,0,0,0,0,0,0,0,1,51.2,15.57,5.76
110.068591,2,0.009085,0,2,2,0,1,1,0,16.05,0,0,1,0,0,0,1,0,1,92.91,15.73,5.76
79.371303,0,0.037797,0,3,2,1,0,0,1,13.87,1,0,0,0,0,0,0,0,0,61.15,18.28,5.76
92.645357,0,0.032382,0,3,3,1,0,1,1,20.97,0,0,0,0,0,0,0,0,0,58.73,17.87,5.76
98.442842,1,0.010158,0,1,2,1,1,0,0,15.44,0,0,0,0,0,0,0,0,1,97.85,17.08,5.76
124.683703,2,0.016041,1,0,3,1,0,1,1,26.07,0,0,0,0,0,0,1,0,1,47.57,15.56,5.76
138.495194,2,0.021661,0,0,2,1,1,0,0,18.51,0,0,0,0,0,0,0,1,1,68.68,15.77,5.76
98.575513,0,0.010145,0,3,2,1,0,0,1,15.3,1,0,0,0,0,0,1,0,0,52.78,17.14,5.76
88.752582,0,0.033802,0,3,2,1,1,0,0,14.59,1,0,0,0,0,0,0,0,0,57.63,18.93,5.76
73.845586,2,0.013542,0,2,2,1,1,0,0,13.93,0,0,1,1,0,0,0,0,1,115.8,15.6,5.76
80.274607,2,0.024914,1,0,2,0,0,1,1,13.44,0,0,0,0,1,0,0,0,1,46.87,16.02,5.76
105.127372,1,0.028537,0,0,2,1,1,0,0,15.54,0,0,0,0,0,0,1,0,1,70.84,16.33,5.76
71.509486,0,0.013984,0,3,2,1,0,0,1,13.72,0,0,0,0,1,0,0,0,0,63.43,17.17,5.76
92.952286,0,0.032275,0,3,2,0,1,1,0,14.7,0,0,0,0,0,1,1,1,0,57.01,18.16,5.76
83.460392,1,0.035945,0,0,2,1,0,0,1,14.25,1,0,0,0,0,1,0,1,1,71.96,16.56,5.76
95.081895,1,0.010517,0,2,2,0,0,1,1,15.07,0,0,0,0,0,0,1,0,1,111.65,17.38,5.76
101.06836,2,0.009894,0,2,2,0,0,1,1,15.54,1,0,0,0,0,0,0,0,1,99.92,16.08,5.76
88.868821,0,0.033758,0,3,2,0,1,1,0,14.58,0,0,0,0,1,0,0,0,0,46.94,16.11,5.76
111.178903,0,0.008995,0,3,3,1,1,1,0,22.74,0,0,0,0,0,0,0,0,0,62.22,17.72,5.76
95.081895,2,0.031552,0,0,2,1,0,0,1,15.07,0,0,0,0,0,0,0,0,1,71.98,15.68,5.76
106.516564,2,0.028165,0,0,2,1,1,0,0,15.82,0,0,0,0,0,0,0,0,1,71.26,16.33,5.76
94.481435,0,0.021168,1,3,2,1,1,0,0,15.01,0,0,1,0,0,0,1,0,0,28.01,18.3,5.76
102.364097,0,0.029307,0,3,2,1,0,0,1,15.6,1,0,0,0,0,0,1,0,0,50.41,18.15,5.76
74.756213,0,0.026754,1,3,2,0,0,1,1,13.9,0,0,0,0,0,0,0,0,0,35.47,17.89,5.76
69.029816,2,0.072432,0,0,2,0,0,1,1,12.53,0,0,1,0,0,0,0,0,1,76.32,16.28,5.76
67.7327,2,0.029528,1,0,2,0,1,1,0,12.71,0,0,0,0,0,0,0,0,1,50.28,15.6,5.76
135.092942,1,0.014805,1,0,2,0,0,1,1,17.44,1,0,1,0,0,0,0,1,1,48.96,16.9,5.76
109.003596,0,0.027522,0,3,2,0,0,1,1,15.93,0,0,0,0,1,0,0,0,0,43.29,17.26,5.76
88.823853,2,0.022516,1,0,2,1,0,0,1,14.14,0,0,0,0,0,0,1,0,1,50.46,15.78,5.76
91.389244,1,0.032827,0,2,2,1,0,0,1,15.02,0,1,1,1,1,0,0,0,1,102.79,16.23,5.76
85.454455,2,0.035106,0,0,2,0,0,1,1,14.11,0,0,0,0,1,1,0,0,1,67.58,15.51,5.76
81.333405,0,0.036885,0,3,2,1,0,0,1,14.05,1,0,1,0,0,0,0,0,0,52.89,17.13,5.76
90.707581,1,0.022049,1,0,2,1,1,0,0,14.64,0,0,1,0,0,1,0,1,1,51.16,15.78,5.76
70.846545,1,0.02823,1,0,2,0,1,1,0,13.57,0,0,0,0,0,0,0,0,1,58.62,16.83,5.76
75.610705,0,0.066128,0,3,2,1,1,0,0,13.06,0,0,0,0,0,1,1,0,0,53.86,18.3,5.76
99.657421,0,0.030103,0,3,2,1,0,0,1,15.36,1,0,0,0,0,0,0,0,0,53.42,18.11,5.76
105.127372,1,0.028537,0,0,2,0,1,1,0,15.54,0,0,0,0,0,0,0,0,1,65.04,16.24,5.76
91.526247,2,0.032777,0,2,2,1,1,0,0,14.4,0,0,0,0,0,0,0,0,1,99.17,15.73,5.76
89.679605,0,0.011151,0,3,2,1,0,0,1,14.62,1,0,0,0,0,0,0,0,0,55.17,17.85,5.76
77.75854,2,0.025721,1,0,2,0,0,1,1,13.84,0,0,0,0,1,0,1,0,1,49,15.56,5.76
98.3718,0,0.010166,0,3,2,0,1,1,0,14.98,0,0,0,0,0,1,1,1,0,58.67,18.41,5.76
77.004954,2,0.038959,0,2,2,0,1,1,0,14.06,0,0,0,0,0,0,0,0,1,115.51,15.47,5.76
87.20693,0,0.034401,0,3,2,1,0,0,1,14.56,1,0,1,0,0,0,0,0,0,53.32,17.86,5.76
99.649591,0,0.050176,0,3,2,0,0,1,1,15.56,1,0,0,0,0,0,1,0,0,50.46,17.46,5.76
81.469355,2,0.036824,0,0,2,1,0,0,1,13.97,0,0,0,0,1,0,0,1,1,77.69,16.52,5.76
97.331332,1,0.051371,0,0,2,0,0,1,1,15.42,1,0,0,0,0,0,1,0,1,71.04,16.92,5.76
91.79633,1,0.032681,0,0,2,0,0,1,1,14.9,0,0,0,0,1,0,0,0,1,69.85,17.09,5.76
101.699891,1,0.029499,0,2,2,1,1,0,0,15.39,0,0,0,0,0,0,0,0,1,96.28,16.97,5.76
73.845586,0,0.013542,0,3,2,1,0,0,1,13.93,1,0,1,0,0,0,0,0,0,64.66,17.6,5.76
82.525561,2,0.012117,0,1,2,1,1,0,0,13.69,0,0,0,1,1,0,0,0,1,100.04,15.77,5.76
68.859566,1,0.014522,0,1,2,1,1,0,0,13.27,0,0,0,1,0,0,0,0,1,112.44,16.58,5.76
106.677196,2,0.009374,0,2,3,1,1,1,0,22.05,0,0,1,0,0,0,0,0,1,105.43,15.83,5.76
68.41074,0,0.029235,1,3,3,1,0,1,1,20.54,0,1,1,0,0,0,0,0,0,39.06,17.8,5.76
89.416777,1,0.033551,0,0,2,1,1,0,0,14.58,0,0,1,0,0,0,0,0,1,73.4,17.28,5.76
106.707932,0,0.009371,0,3,2,1,0,0,1,16.03,1,0,0,0,0,0,0,0,0,50.57,17.31,5.76
66.623185,1,0.01501,0,2,2,1,0,0,1,12.25,0,0,1,0,0,0,0,0,1,113.18,16.67,5.76
98.390185,0,0.020327,1,3,2,0,1,1,0,15.25,0,0,1,0,0,0,1,0,0,30.27,18.01,5.76
109.281031,0,0.045754,0,3,2,0,0,1,1,16.09,1,0,0,0,0,0,1,0,0,53.84,18.46,5.76
115.544528,1,0.025964,0,0,2,0,1,1,0,16.2,0,0,0,0,0,0,0,0,1,72.28,17.17,5.76
91.186713,2,0.010967,0,2,2,1,1,0,0,14.82,0,0,1,0,0,0,0,0,1,106.19,15.67,5.76
128.309536,1,0.023381,0,2,3,1,0,1,1,25.36,0,0,0,0,0,0,0,0,1,104.66,16.99,5.76
83.76036,0,0.035816,0,3,2,1,1,0,0,14.09,0,0,1,0,0,0,0,0,0,55.24,17.26,5.76
93.284431,0,0.03216,0,3,2,1,1,0,0,14.91,1,1,0,0,0,0,0,1,0,53.95,16.13,5.76
112.812967,2,0.026593,0,0,3,1,0,1,1,22.74,0,0,0,0,0,0,1,1,1,75.73,15.7,5.76
87.22061,1,0.02293,1,0,2,1,0,0,1,14.4,1,0,1,0,0,0,0,1,1,48.85,16.36,5.76
103.365143,2,0.009674,0,1,3,1,0,1,1,21.93,0,0,0,0,0,0,0,0,1,105.02,15.8,5.76
113.497814,0,0.008811,0,3,2,1,0,0,1,16.1,0,0,1,0,0,0,0,0,0,50.62,17.77,5.76
70.561509,0,0.014172,0,3,2,0,0,1,1,13.24,1,0,0,0,0,1,0,0,0,66.9,17.29,5.76
108.565792,0,0.027633,0,3,2,1,0,0,1,15.84,0,0,0,0,1,1,0,0,0,46.32,17.74,5.76
102.736709,0,0.009734,0,3,2,1,0,0,1,15.63,0,1,0,0,0,0,0,1,0,51.21,16.37,5.76
103.037993,2,0.029115,0,0,2,1,1,0,0,15.7,0,0,0,0,0,0,0,0,1,72.16,15.67,5.76
94.499997,1,0.021164,1,0,2,0,1,1,0,14.95,0,0,0,0,0,0,0,0,1,55.19,17.44,5.76
138.495194,0,0.021661,0,3,2,0,0,1,1,18.51,0,0,0,0,0,1,1,0,0,47.27,17.41,5.76
67.985729,0,0.029418,1,3,2,0,0,1,1,13.14,1,0,0,0,0,1,1,1,0,32.39,16.72,5.76
72.7994,2,0.027473,1,0,2,1,0,0,1,13.82,0,0,1,0,1,0,1,0,1,53.12,15.59,5.76
155.588072,2,0.019282,0,0,2,1,0,0,1,18.8,1,1,0,0,0,1,1,1,1,62.8,15.8,5.76
81.575465,0,0.024517,1,3,2,0,1,1,0,14.46,0,0,0,0,0,0,0,0,0,27.87,17.62,5.76
91.172661,1,0.021936,1,0,2,0,1,1,0,14.7,0,1,0,0,0,0,0,0,1,54.79,16.74,5.76
84.779382,2,0.011795,0,1,2,1,0,0,1,14.25,1,0,0,0,0,0,0,0,1,100.89,15.56,5.76
127.556106,1,0.023519,0,2,3,1,1,1,0,23.99,0,0,1,0,0,0,0,0,1,93.79,17.3,5.76
98.101168,0,0.050968,0,3,2,1,0,0,1,15.4,1,0,0,0,0,0,0,0,0,48.23,17.84,5.76
100.818338,1,0.029756,0,0,2,0,1,1,0,15.41,0,0,0,1,0,0,0,0,1,75.57,16.91,5.76
66.464438,1,0.045137,0,0,2,1,1,0,0,12.6,0,0,0,0,0,0,0,0,1,78.64,16.99,5.76
102.468989,0,0.048795,0,3,2,0,0,1,1,15.53,1,0,0,0,0,0,1,0,0,54.64,18.82,5.76
71.509486,0,0.013984,0,3,2,0,1,1,0,13.72,0,0,0,0,0,0,0,0,0,68.27,17.01,5.76
110.565057,1,0.027133,0,0,2,1,1,0,0,16.91,0,0,0,0,0,0,0,0,1,72.75,15.73,5.76
97.033738,0,0.051528,0,3,2,0,1,1,0,15.16,1,0,0,1,1,0,0,0,0,42.99,17.12,5.76
105.987377,1,0.028305,0,0,3,1,1,1,0,21.97,0,0,0,0,0,0,0,0,1,78.16,15.86,5.76
103.563377,0,0.009656,0,3,2,1,0,0,1,15.46,0,0,0,1,1,0,0,0,0,54.03,18.17,5.76
89.127113,2,0.0561,0,0,2,0,1,1,0,14.8,0,0,0,0,1,0,0,0,1,68.64,15.69,5.76
89.574729,1,0.055819,0,0,2,1,1,0,0,14.45,0,0,1,1,0,0,1,0,1,67.47,16.13,5.76
71.844165,0,0.013919,0,3,2,1,1,0,0,13.75,0,0,0,1,0,1,1,0,0,63.8,16.84,5.76
80.836956,1,0.024741,1,0,2,1,0,0,1,13.8,0,0,1,0,0,0,0,0,1,50.11,16.27,5.76
66.859022,2,0.029914,1,0,2,0,0,1,1,12.54,1,0,0,0,0,0,0,0,1,50.47,15.55,5.76
66.477591,1,0.030085,1,0,2,1,0,0,1,12.4,0,0,1,0,0,0,0,0,1,51.97,15.58,5.76
99.59316,1,0.010041,0,2,3,1,0,1,1,21.86,0,0,1,0,0,0,0,0,1,117.28,17.35,5.76
102.736709,1,0.019467,0,1,2,0,1,1,0,15.63,1,0,0,0,0,1,0,1,1,85.84,16.53,5.76
108.565792,1,0.009211,0,2,2,0,0,1,1,15.84,0,0,1,0,1,1,0,0,1,100.2,16.31,5.76
91.945038,0,0.032628,0,3,2,0,1,1,0,14.87,0,0,0,0,0,0,1,1,0,58.84,18.07,5.76
89.416777,2,0.022367,1,0,2,0,0,1,1,14.58,1,0,0,0,0,0,0,0,1,44.66,15.64,5.76
106.516564,0,0.009388,0,3,2,1,0,0,1,15.82,1,0,0,0,0,0,0,0,0,51.77,18.49,5.76
111.225699,0,0.008991,0,3,2,1,1,0,0,16.04,0,0,0,0,0,0,0,0,0,48.92,17.44,5.76
104.972133,0,0.047632,0,3,2,0,0,1,1,15.52,0,0,1,0,1,0,0,0,0,42.01,16.93,5.76
73.489464,1,0.040822,0,2,2,0,1,1,0,12.99,0,0,0,1,1,1,0,0,1,104.89,15.58,5.76
115.176135,1,0.008682,0,2,2,1,1,0,0,16.16,0,0,0,0,1,0,0,0,1,95.8,16.9,5.76
96.489927,1,0.020728,1,0,2,1,0,0,1,15.2,1,0,0,0,0,0,1,0,1,50.75,17.11,5.76
68.678574,0,0.043682,0,3,2,0,0,1,1,13.43,0,0,0,0,1,0,0,0,0,65.46,17.06,5.76
106.405982,1,0.028194,0,2,2,0,0,1,1,15.87,1,0,0,0,0,0,1,0,1,92.58,16.4,5.76
102.740459,0,0.048666,0,3,2,1,1,0,0,15.55,0,0,0,0,0,0,0,0,0,49.85,18.09,5.76
154.78863,2,0.012921,1,0,2,0,1,1,0,18.67,0,0,0,0,0,0,0,0,1,41.32,16.32,5.76
135.677942,2,0.022111,0,0,2,0,1,1,0,17.51,0,0,1,0,0,0,0,1,1,62.17,16.23,5.76
97.671866,0,0.030715,0,3,2,1,1,0,0,15.22,0,0,0,0,0,0,0,0,0,52.12,17.94,5.76
71.844165,0,0.013919,0,3,2,0,0,1,1,13.75,0,0,1,0,1,0,0,0,0,69.89,17.91,5.76
95.002168,2,0.031578,0,0,2,0,1,1,0,15.12,0,0,0,0,0,0,0,0,1,69.72,15.75,5.76
75.521203,2,0.066207,0,0,2,1,1,0,0,13.23,0,0,0,0,1,0,0,0,1,73.42,15.76,5.76
90.405916,1,0.055306,0,0,2,1,0,0,1,14.69,1,0,1,0,0,0,0,0,1,67.58,16.75,5.76
88.289831,2,0.033979,0,0,2,0,0,1,1,14.54,1,0,0,0,0,1,0,0,1,69.2,15.59,5.76
80.34634,1,0.024892,1,0,2,1,0,0,1,13.73,1,0,0,0,0,0,0,0,1,53.59,17.63,5.76
70.906478,0,0.042309,0,3,2,1,1,0,0,13.25,0,0,0,0,0,0,0,0,0,62.68,18.16,5.76
111.277389,1,0.008987,0,1,3,1,0,1,1,22.59,0,1,0,0,0,0,1,0,1,109.03,17.78,5.76
99.657421,2,0.030103,0,0,2,1,0,0,1,15.36,1,0,0,0,0,0,0,0,1,71.11,16.2,5.76
67.504339,2,0.044442,0,0,2,0,0,1,1,12.83,1,0,0,0,0,0,0,0,1,75.98,15.5,5.76
104.972133,0,0.009526,0,3,2,0,1,1,0,15.52,0,1,1,0,0,1,0,0,0,44.05,16.82,5.76
128.17954,1,0.023405,0,0,3,1,0,1,1,24.55,0,0,0,0,0,0,0,0,1,74.3,16.65,5.76
92.712943,1,0.032358,0,0,2,0,0,1,1,14.91,1,0,0,0,0,0,0,0,1,76.98,17.17,5.76
109.065912,2,0.018338,1,0,3,1,0,1,1,22.35,0,0,1,0,0,0,0,0,1,48.96,15.75,5.76
77.446076,0,0.038737,0,3,2,0,0,1,1,13.98,0,0,0,0,1,0,1,0,0,64.96,17.73,5.76
89.588465,1,0.011162,0,2,2,1,1,0,0,14.69,0,0,1,0,0,1,0,0,1,103.14,17.57,5.76
70.266182,0,0.042695,0,3,2,0,1,1,0,12.6,1,1,0,0,0,1,1,1,0,65.35,18.34,5.76
67.295906,2,0.01486,0,2,2,1,0,0,1,12.45,1,0,0,0,0,0,0,0,1,112.89,15.59,5.76
87.255347,1,0.034382,0,0,2,0,1,1,0,14.2,0,0,0,0,0,0,0,0,1,75.13,16.5,5.76
98.442842,0,0.010158,0,3,2,0,0,1,1,15.44,1,0,0,0,0,0,1,0,0,61.85,18.23,5.76
95.002168,2,0.031578,0,2,2,1,1,0,0,15.12,0,0,0,0,0,0,1,0,1,101.37,15.74,5.76
128.54064,2,0.015559,1,0,3,1,0,1,1,24.1,1,0,0,0,0,0,0,0,1,47.63,15.65,5.76
66.464438,0,0.045137,0,3,2,1,0,0,1,12.6,1,0,0,0,0,0,0,0,0,59.49,17.39,5.76
75.779132,1,0.026392,0,1,2,0,0,1,1,13.06,0,0,1,0,1,0,0,0,1,107.25,16.88,5.76
108.579039,0,0.046049,0,3,2,1,0,0,1,15.75,0,0,0,0,1,0,1,0,0,48.54,18.92,5.76
88.752582,1,0.033802,0,2,2,0,0,1,1,14.59,0,0,0,1,0,0,0,0,1,95.34,15.63,5.76
111.178903,0,0.008995,0,3,3,1,0,1,1,22.74,0,0,0,0,0,0,0,0,0,60.03,18.15,5.76
108.53439,0,0.018427,1,3,2,0,1,1,0,15.82,1,0,1,1,1,1,0,0,0,22.53,17.06,5.76
117.77177,1,0.008491,0,2,2,1,1,0,0,16.49,0,0,1,1,0,0,0,0,1,95.76,17.36,5.76
108.53439,2,0.027641,0,0,2,0,1,1,0,15.82,1,0,1,1,1,1,0,0,1,65.82,15.85,5.76
117.27499,1,0.025581,0,0,2,1,1,0,0,16.64,1,0,0,0,0,1,1,0,1,71.67,18.8,5.76
93.651631,0,0.032034,0,3,2,0,0,1,1,15.03,0,1,0,0,0,0,0,0,0,46.7,17.48,5.76
148.961842,0,0.020139,0,3,2,0,1,1,0,18.35,1,0,0,0,1,0,0,1,0,38.19,17.44,5.76
84.194187,2,0.035632,0,0,2,1,1,0,0,15.84,0,0,1,1,0,0,0,0,1,81.33,15.54,5.76
88.752582,0,0.033802,0,3,2,0,1,1,0,14.59,1,0,0,0,0,0,0,0,0,47.61,18.34,5.76
75.326182,1,0.013276,0,1,2,0,0,1,1,13.08,0,0,0,0,0,0,0,0,1,112.2,16.07,5.76
67.107402,2,0.044704,0,0,2,0,1,1,0,12.88,0,0,0,0,0,0,0,0,1,76.86,15.52,5.76
173.702347,1,0.028785,0,0,2,1,0,0,1,21.43,1,0,1,0,1,0,1,0,1,62.8,16.09,5.76
97.601906,1,0.051229,0,0,2,0,0,1,1,15.4,0,1,1,1,0,0,1,0,1,65.07,16.97,5.76
101.06836,1,0.029683,0,0,2,1,1,0,0,15.54,0,0,0,0,0,0,0,0,1,70.97,16.95,5.76
77.669759,2,0.038625,0,0,2,1,1,0,0,14.33,0,0,0,0,0,0,0,0,1,79.59,15.62,5.76
106.860612,2,0.028074,0,0,3,1,1,1,0,22.08,0,0,1,0,0,0,0,0,1,73.78,15.8,5.76
97.440981,2,0.010263,0,1,3,1,1,1,0,21.19,0,0,0,0,0,0,0,0,1,102.48,15.74,5.76
74.461759,0,0.040289,0,3,2,1,1,0,0,13.73,0,0,1,1,0,0,0,0,0,55.87,17.11,5.76
135.584656,1,0.007375,0,1,2,1,0,0,1,17.47,1,0,0,0,0,0,0,0,1,87.29,16.79,5.76
104.114843,1,0.028814,0,2,2,1,0,0,1,15.79,1,0,0,0,0,0,0,0,1,96.01,16.32,5.76
125.132425,0,0.007992,0,3,3,1,0,1,1,26.42,0,1,1,0,0,0,0,0,0,52.62,17.16,5.76
74.826338,2,0.040093,0,0,2,1,0,0,1,13.87,0,0,1,0,1,0,0,0,1,78.78,15.61,5.76
107.561417,2,0.018594,1,0,3,1,1,1,0,22.09,0,1,0,0,0,0,0,0,1,50.77,15.74,5.76
83.541176,1,0.059851,0,0,2,1,0,0,1,14.32,1,0,0,1,1,0,0,0,1,72.97,16.6,5.76
77.298572,2,0.025874,0,1,2,0,1,1,0,13.78,0,0,0,1,0,0,0,0,1,100.58,15.63,5.76
95.081895,2,0.010517,0,1,2,1,1,0,0,15.07,0,0,0,0,0,0,0,0,1,98.67,15.61,5.76
74.427594,1,0.040308,0,0,2,1,0,0,1,12.94,0,0,0,0,0,0,1,1,1,73.52,15.87,5.76
71.739796,2,0.069696,0,0,2,1,0,0,1,12.76,0,0,0,1,1,0,0,0,1,70.45,15.64,5.76
92.712943,1,0.032358,0,2,2,0,1,1,0,14.91,0,0,0,0,0,0,0,0,1,108.12,16.93,5.76
66.623185,1,0.045029,0,0,2,0,0,1,1,12.25,0,1,1,0,0,0,1,0,1,82.22,17.3,5.76
77.446076,1,0.038737,0,0,2,1,0,0,1,13.98,0,0,0,0,1,0,0,0,1,76.77,17.24,5.76
76.379309,2,0.013093,0,1,2,0,1,1,0,13.17,0,1,0,0,0,1,1,0,1,99.59,15.74,5.76
75.521203,0,0.026483,0,3,2,0,0,1,1,13.23,0,0,0,1,1,0,0,0,0,49.66,16.91,5.76
94.980144,2,0.031586,0,0,2,0,1,1,0,15.2,0,0,0,0,0,0,1,0,1,69,15.69,5.76
85.169553,0,0.035224,0,3,2,0,1,1,0,14.35,0,0,0,0,0,0,0,0,0,52.77,16.63,5.76
185.47414,0,0.005392,0,3,2,1,0,0,1,20.43,0,0,0,0,0,0,0,0,0,43.42,18.06,5.76
86.978825,1,0.034491,0,0,2,1,0,0,1,14.44,1,0,0,0,0,1,0,1,1,71.67,16.2,5.76
138.495194,1,0.00722,0,2,2,0,1,1,0,18.51,0,0,0,0,0,0,1,0,1,98.24,17.1,5.76
113.696069,2,0.026386,0,0,2,0,1,1,0,16.15,0,1,0,0,0,1,0,0,1,65.02,15.86,5.76
97.394705,1,0.020535,1,0,2,0,0,1,1,15.21,0,0,1,0,0,0,0,0,1,53.79,17.54,5.76
71.562701,2,0.041921,0,2,2,0,1,1,0,13.66,0,0,0,0,0,0,0,0,1,117.93,15.59,5.76
88.930427,0,0.011245,0,3,2,0,1,1,0,14.79,0,0,0,0,0,0,1,0,0,62.73,17.9,5.76
101.253055,1,0.019752,1,0,3,1,0,1,1,21.86,0,0,0,0,0,0,1,0,1,54.14,15.94,5.76
124.147076,1,0.008055,0,1,3,1,0,1,1,25.96,0,0,1,0,0,0,0,0,1,103.1,16.68,5.76
73.071225,1,0.041056,0,0,2,0,0,1,1,12.9,0,1,1,0,0,0,0,0,1,79.49,17.43,5.76
